symbol,shortName,longName,exchange,market,quoteType
CMBM,cambium-networks,Cambium Networks Corporation,NASDAQ,us_market,EQUITY
COLL,,"Collegium Pharmaceutical, Inc.",NASDAQ,us_market,EQUITY
MESO,mesoblast,Mesoblast Limited,NASDAQ,us_market,EQUITY
UPLD,upland-software,"Upland Software, Inc.",NASDAQ,us_market,EQUITY
CARA,cara-therapeutics,"Cara Therapeutics, Inc.",NASDAQ,us_market,EQUITY
SWIR,,"Sierra Wireless, Inc.",NASDAQ,us_market,EQUITY
LEGH,,Legacy Housing Corporation,NASDAQ,us_market,EQUITY
OSBC,,"Old Second Bancorp, Inc.",NASDAQ,us_market,EQUITY
UFCS,,"United Fire Group, Inc",NASDAQ,us_market,EQUITY
CFIV,,CF Acquisition Corp. IV,NASDAQ,us_market,EQUITY
GET,,Getnet Adquirencia e Servicos para Meios de Pagamento S.A.,NASDAQ,us_market,EQUITY
AMYT,,Amryt Pharma plc,NASDAQ,us_market,EQUITY
ICVX,,"Icosavax, Inc.",NASDAQ,us_market,EQUITY
FHTX,,Foghorn Therapeutics Inc.,NASDAQ,us_market,EQUITY
HNST,the-honest-company,"The Honest Company, Inc.",NASDAQ,us_market,EQUITY
NGMS,neogames,NeoGames S.A.,NASDAQ,us_market,EQUITY
METC,ramaco-resources,"Ramaco Resources, Inc.",NASDAQ,us_market,EQUITY
ABSI,,Absci Corporation,NASDAQ,us_market,EQUITY
PEAR,,"Pear Therapeutics, Inc.",NASDAQ,us_market,EQUITY
LCA,landcadia-holdings-ii-inc,"Landcadia Holdings IV, Inc.",NASDAQ,us_market,EQUITY
WKHS,workhorse,"Workhorse Group, Inc.",NASDAQ,us_market,EQUITY
BZFD,,"BuzzFeed, Inc.",NASDAQ,us_market,EQUITY
VWE,,"Vintage Wine Estates, Inc.",NASDAQ,us_market,EQUITY
EGRX,,"Eagle Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
GREE,greenidge-generation,Greenidge Generation Holdings Inc.,NASDAQ,us_market,EQUITY
YORW,,The York Water Company,NASDAQ,us_market,EQUITY
CMTL,,Comtech Telecommunications Corp.,NASDAQ,us_market,EQUITY
RPTX,,Repare Therapeutics Inc.,NASDAQ,us_market,EQUITY
ATRS,,"Antares Pharma, Inc.",NASDAQ,us_market,EQUITY
IRCP,,IRSA Propiedades Comerciales S.A. - American Depository Shares,NASDAQ,us_market,EQUITY
KPTI,karyopharm-therapeutics,Karyopharm Therapeutics Inc.,NASDAQ,us_market,EQUITY
RGP,,"Resources Connection, Inc.",NASDAQ,us_market,EQUITY
HCKT,,"The Hackett Group, Inc.",NASDAQ,us_market,EQUITY
PETQ,,"PetIQ, Inc.",NASDAQ,us_market,EQUITY
MSBI,,"Midland States Bancorp, Inc.",NASDAQ,us_market,EQUITY
BLUE,bluebird-bio,"bluebird bio, Inc.",NASDAQ,us_market,EQUITY
AVIR,atea-pharmaceuticals,"Atea Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
MMAT,meta,Meta Materials Inc.,NASDAQ,us_market,EQUITY
DSKE,daseke,"Daseke, Inc.",NASDAQ,us_market,EQUITY
ADGI,adagio,"Adagio Therapeutics, Inc.",NASDAQ,us_market,EQUITY
CTLP,,"Cantaloupe, Inc.",NASDAQ,us_market,EQUITY
EGLE,,Eagle Bulk Shipping Inc.,NASDAQ,us_market,EQUITY
PHAR,,Pharming Group N.V.,NASDAQ,us_market,EQUITY
DHIL,,"Diamond Hill Investment Group, Inc.",NASDAQ,us_market,EQUITY
OSUR,orasure-technologies,"OraSure Technologies, Inc.",NASDAQ,us_market,EQUITY
CINC,,"CinCor Pharma, Inc.",NASDAQ,us_market,EQUITY
RIDE,lordstown-motors,Lordstown Motors Corp.,NASDAQ,us_market,EQUITY
RMGC,,RMG Acquisition Corp. III,NASDAQ,us_market,EQUITY
THFF,,First Financial Corporation Indiana,NASDAQ,us_market,EQUITY
NYXH,,Nyxoah SA,NASDAQ,us_market,EQUITY
MBWM,,Mercantile Bank Corporation,NASDAQ,us_market,EQUITY
FCBC,,"First Community Bankshares, Inc.",NASDAQ,us_market,EQUITY
NUVL,,"Nuvalent, Inc.",NASDAQ,us_market,EQUITY
BFST,,"Business First Bancshares, Inc.",NASDAQ,us_market,EQUITY
CSWC,,Capital Southwest Corporation,NASDAQ,us_market,EQUITY
HUMA,,"Humacyte, Inc.",NASDAQ,us_market,EQUITY
EQBK,,"Equity Bancshares, Inc.",NASDAQ,us_market,EQUITY
GRPH,,"Graphite Bio, Inc.",NASDAQ,us_market,EQUITY
HEPS,d-market-electronic,D-Market Electronic Services & Trading,NASDAQ,us_market,EQUITY
NNOX,nano-x,NANO-X IMAGING LTD,NASDAQ,us_market,EQUITY
ZY,zymergen,Zymergen Inc.,NASDAQ,us_market,EQUITY
CGEM,,"Cullinan Oncology, Inc.",NASDAQ,us_market,EQUITY
BIOX,bioceres-crop-solutions,Bioceres Crop Solutions Corp.,NASDAQ,us_market,EQUITY
YELL,yellow-corporation,Yellow Corporation,NASDAQ,us_market,EQUITY
AMOT,,"Allied Motion Technologies, Inc.",NASDAQ,us_market,EQUITY
AROW,,Arrow Financial Corporation,NASDAQ,us_market,EQUITY
